gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_135.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_136.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_137.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_138.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_139.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_14.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_140.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_141.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_142.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_143.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_144.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_145.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_146.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_147.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_148.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_149.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_15.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_150.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_151.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_152.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_153.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_154.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_155.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_156.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_157.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_158.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_159.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_16.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_160.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_161.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_162.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_163.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_164.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_165.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_166.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_167.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_168.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_169.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_17.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_170.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_171.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_172.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_173.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_174.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_175.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_176.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_177.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_178.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_179.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_18.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_180.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_181.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_182.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_183.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_184.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_185.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_186.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_187.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_188.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_189.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_19.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_190.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_191.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_192.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_193.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_194.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_195.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_196.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_197.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_198.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_199.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_2.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_20.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_200.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_201.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_202.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_203.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_204.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_205.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_206.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_207.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_208.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_209.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_21.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_210.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_211.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_212.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_213.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_214.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_215.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_216.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_217.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_218.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_219.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_22.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_220.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_221.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_222.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_223.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_224.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_225.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_226.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_227.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_228.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_229.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_23.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_230.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_231.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_232.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_233.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_234.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_235.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_236.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_237.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_238.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_239.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_24.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_240.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_241.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_242.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_243.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_244.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_245.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_246.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_247.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_248.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_249.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_25.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_250.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_251.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_252.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_253.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_254.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_255.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_256.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_257.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_258.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_259.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_26.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_260.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_261.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_262.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_263.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_264.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_265.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_266.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_267.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_268.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_269.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_27.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_270.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_271.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_272.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_273.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_274.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_275.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_276.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_277.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_278.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_279.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_28.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_280.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_281.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_282.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_283.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_284.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_285.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_286.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_287.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_288.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_289.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_29.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_290.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_291.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_292.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_293.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_294.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_295.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_296.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_297.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_298.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_299.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_3.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_30.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_300.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_301.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_302.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_303.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_304.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_305.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_306.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_307.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_308.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_309.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_31.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_310.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_311.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_312.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_313.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_314.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_315.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_316.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_317.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_318.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_319.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_32.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_320.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_321.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_322.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_323.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_324.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_325.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_326.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_327.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_328.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_329.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_33.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_330.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_331.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_332.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_333.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_334.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_335.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_336.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_337.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_338.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_339.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_34.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_340.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_341.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_342.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_343.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_344.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_345.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_346.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_347.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_348.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_349.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_35.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_350.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_351.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_352.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_353.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_354.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_355.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_356.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_357.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_358.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_359.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_36.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_360.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_361.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_362.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_363.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_364.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_365.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_366.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_367.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_368.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_369.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_37.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_370.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_371.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_372.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_373.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_374.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_375.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_376.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_377.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_378.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_379.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_38.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_380.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_381.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_382.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_383.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_384.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_385.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_386.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_387.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_388.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_389.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_39.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_390.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_391.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_392.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_393.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_394.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_395.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_396.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_397.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_398.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_399.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_4.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_40.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_400.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_401.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_402.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_403.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_404.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_405.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_406.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_407.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_408.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_409.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_41.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_410.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_411.jpg,bad
gs://datasets-c4ds/lemon-quality/bad_quality/bad_quality_412.jpg,bad
